city,date,temperature,humidity,wind_speed,pressure,rainfall,temp_lag_1,rain_lag_1,humidity_lag_1,temp_roll_3,rain_roll_3,hour,day,month,dayofweek,is_monsoon,temp_lag_24,rain_lag_24,temp_roll_24,rain_roll_72,is_peak_heat
Bahawalpur,2026-04-23 03:00:00,30.7,12,15.8,1002.0,0.0,31.4,0.0,13.0,31.499999999999996,0.0,3,23,4,3,0,31.3,0.0,36.15833333333333,0.0,0
Bahawalpur,2026-04-23 04:00:00,30.2,12,15.1,1002.0,0.0,30.7,0.0,12.0,30.766666666666662,0.0,4,23,4,3,0,30.5,0.0,36.145833333333336,0.0,0
Bahawalpur,2026-04-23 05:00:00,29.7,13,15.1,1003.0,0.0,30.2,0.0,12.0,30.199999999999992,0.0,5,23,4,3,0,30.1,0.0,36.12916666666666,0.0,0
Bahawalpur,2026-04-23 06:00:00,29.3,14,14.8,1003.0,0.0,29.7,0.0,13.0,29.73333333333333,0.0,6,23,4,3,0,29.8,0.0,36.108333333333334,0.0,0
Bahawalpur,2026-04-23 07:00:00,31.1,15,18.7,1004.0,0.0,29.3,0.0,14.0,30.03333333333333,0.0,7,23,4,3,0,31.4,0.0,36.09583333333334,0.0,0
Bahawalpur,2026-04-23 08:00:00,33.4,18,22.7,1005.0,0.0,31.1,0.0,15.0,31.266666666666662,0.0,8,23,4,3,0,33.7,0.0,36.083333333333336,0.0,0
Bahawalpur,2026-04-23 09:00:00,36.2,17,21.6,1005.0,0.0,33.4,0.0,18.0,33.56666666666666,0.0,9,23,4,3,0,36.4,0.0,36.074999999999996,0.0,0
Bahawalpur,2026-04-23 10:00:00,38.9,13,19.1,1005.0,0.0,36.2,0.0,17.0,36.166666666666664,0.0,10,23,4,3,0,38.8,0.0,36.07916666666667,0.0,0
Bahawalpur,2026-04-23 11:00:00,40.7,11,18.0,1004.0,0.0,38.9,0.0,13.0,38.599999999999994,0.0,11,23,4,3,0,40.5,0.0,36.0875,0.0,0
Bahawalpur,2026-04-23 12:00:00,41.7,11,17.3,1004.0,0.0,40.7,0.0,11.0,40.43333333333333,0.0,12,23,4,3,0,41.5,0.0,36.09583333333334,0.0,1
Bahawalpur,2026-04-23 13:00:00,42.3,10,16.6,1003.0,0.0,41.7,0.0,11.0,41.56666666666666,0.0,13,23,4,3,0,42.1,0.0,36.104166666666664,0.0,1
Bahawalpur,2026-04-23 14:00:00,42.6,10,15.8,1002.0,0.0,42.3,0.0,10.0,42.199999999999996,0.0,14,23,4,3,0,42.3,0.0,36.11666666666667,0.0,1
Bahawalpur,2026-04-23 15:00:00,42.8,10,15.5,1001.0,0.0,42.6,0.0,10.0,42.566666666666656,0.0,15,23,4,3,0,42.2,0.0,36.141666666666666,0.0,1
Bahawalpur,2026-04-23 16:00:00,42.6,10,16.2,1001.0,0.0,42.8,0.0,10.0,42.66666666666666,0.0,16,23,4,3,0,41.9,0.0,36.170833333333334,0.0,1
Bahawalpur,2026-04-23 17:00:00,42.0,10,18.4,1000.0,0.0,42.6,0.0,10.0,42.46666666666666,0.0,17,23,4,3,0,41.3,0.0,36.199999999999996,0.0,0
Bahawalpur,2026-04-23 18:00:00,40.7,11,18.4,1001.0,0.0,42.0,0.0,10.0,41.76666666666666,0.0,18,23,4,3,0,40.2,0.0,36.22083333333334,0.0,0
Bahawalpur,2026-04-23 19:00:00,38.5,12,15.5,1001.0,0.0,40.7,0.0,11.0,40.4,0.0,19,23,4,3,0,37.3,0.0,36.270833333333336,0.0,0
Bahawalpur,2026-04-23 20:00:00,36.9,14,15.8,1002.0,0.0,38.5,0.0,12.0,38.699999999999996,0.0,20,23,4,3,0,36.1,0.0,36.30416666666667,0.0,0
Bahawalpur,2026-04-23 21:00:00,35.8,15,16.2,1002.0,0.0,36.9,0.0,14.0,37.066666666666656,0.0,21,23,4,3,0,35.2,0.0,36.329166666666666,0.0,0
Bahawalpur,2026-04-23 22:00:00,34.9,16,15.1,1003.0,0.0,35.8,0.0,15.0,35.86666666666667,0.0,22,23,4,3,0,34.7,0.0,36.3375,0.0,0
Bahawalpur,2026-04-23 23:00:00,34.1,16,14.0,1003.0,0.0,34.9,0.0,16.0,34.93333333333333,0.0,23,23,4,3,0,34.0,0.0,36.34166666666666,0.0,0
Bahawalpur,2026-04-24 00:00:00,32.5,22,11.2,1004.0,0.0,34.1,0.0,16.0,33.83333333333333,0.0,0,24,4,4,0,33.3,0.0,36.30833333333333,0.0,0
Bahawalpur,2026-04-24 01:00:00,32.0,23,13.0,1003.0,0.0,32.5,0.0,22.0,32.86666666666667,0.0,1,24,4,4,0,32.4,0.0,36.291666666666664,0.0,0
Bahawalpur,2026-04-24 02:00:00,31.6,24,13.3,1003.0,0.0,32.0,0.0,23.0,32.03333333333333,0.0,2,24,4,4,0,31.4,0.0,36.3,0.0,0
Bahawalpur,2026-04-24 03:00:00,31.0,26,11.9,1003.0,0.0,31.6,0.0,24.0,31.53333333333333,0.0,3,24,4,4,0,30.7,0.0,36.3125,0.0,0
Bahawalpur,2026-04-24 04:00:00,30.5,27,11.5,1004.0,0.0,31.0,0.0,26.0,31.03333333333333,0.0,4,24,4,4,0,30.2,0.0,36.324999999999996,0.0,0
Bahawalpur,2026-04-24 05:00:00,30.0,29,10.4,1004.0,0.0,30.5,0.0,27.0,30.499999999999996,0.0,5,24,4,4,0,29.7,0.0,36.3375,0.0,0
Bahawalpur,2026-04-24 06:00:00,29.9,30,7.9,1004.0,0.0,30.0,0.0,29.0,30.133333333333326,0.0,6,24,4,4,0,29.3,0.0,36.3625,0.0,0
Bahawalpur,2026-04-24 07:00:00,31.8,27,5.4,1005.0,0.0,29.9,0.0,30.0,30.566666666666663,0.0,7,24,4,4,0,31.1,0.0,36.391666666666666,0.0,0
Bahawalpur,2026-04-24 08:00:00,34.2,23,9.0,1006.0,0.0,31.8,0.0,27.0,31.966666666666665,0.0,8,24,4,4,0,33.4,0.0,36.425,0.0,0
Bahawalpur,2026-04-24 09:00:00,36.6,20,7.9,1006.0,0.0,34.2,0.0,23.0,34.199999999999996,0.0,9,24,4,4,0,36.2,0.0,36.44166666666667,0.0,0
Bahawalpur,2026-04-24 10:00:00,38.8,16,6.1,1005.0,0.0,36.6,0.0,20.0,36.53333333333333,0.0,10,24,4,4,0,38.9,0.0,36.4375,0.0,0
Bahawalpur,2026-04-24 11:00:00,40.5,14,6.8,1005.0,0.0,38.8,0.0,16.0,38.633333333333326,0.0,11,24,4,4,0,40.7,0.0,36.42916666666667,0.0,0
Bahawalpur,2026-04-24 12:00:00,42.0,12,10.4,1004.0,0.0,40.5,0.0,14.0,40.43333333333333,0.0,12,24,4,4,0,41.7,0.0,36.44166666666667,0.0,1
Bahawalpur,2026-04-24 13:00:00,43.1,11,11.9,1003.0,0.0,42.0,0.0,12.0,41.86666666666666,0.0,13,24,4,4,0,42.3,0.0,36.475,0.0,1
Bahawalpur,2026-04-24 14:00:00,43.8,11,11.5,1002.0,0.0,43.1,0.0,11.0,42.96666666666666,0.0,14,24,4,4,0,42.6,0.0,36.525,0.0,1
Bahawalpur,2026-04-24 15:00:00,44.1,10,12.2,1001.0,0.0,43.8,0.0,11.0,43.666666666666664,0.0,15,24,4,4,0,42.8,0.0,36.57916666666667,0.0,1
Bahawalpur,2026-04-24 16:00:00,44.1,10,11.9,1000.0,0.0,44.1,0.0,10.0,44.0,0.0,16,24,4,4,0,42.6,0.0,36.641666666666666,0.0,1
Bahawalpur,2026-04-24 17:00:00,43.6,10,12.6,1000.0,0.0,44.1,0.0,10.0,43.93333333333333,0.0,17,24,4,4,0,42.0,0.0,36.708333333333336,0.0,0
Bahawalpur,2026-04-24 18:00:00,42.2,11,13.0,1000.0,0.0,43.6,0.0,10.0,43.300000000000004,0.0,18,24,4,4,0,40.7,0.0,36.770833333333336,0.0,0
Bahawalpur,2026-04-24 19:00:00,39.9,13,13.0,1001.0,0.0,42.2,0.0,11.0,41.9,0.0,19,24,4,4,0,38.5,0.0,36.829166666666666,0.0,0
Bahawalpur,2026-04-24 20:00:00,38.3,16,16.9,1002.0,0.0,39.9,0.0,13.0,40.13333333333333,0.0,20,24,4,4,0,36.9,0.0,36.887499999999996,0.0,0
Bahawalpur,2026-04-24 21:00:00,37.6,17,24.5,1003.0,0.0,38.3,0.0,16.0,38.599999999999994,0.0,21,24,4,4,0,35.8,0.0,36.9625,0.0,0
Bahawalpur,2026-04-24 22:00:00,34.7,22,17.6,1003.0,0.0,37.6,0.0,17.0,36.86666666666667,0.0,22,24,4,4,0,34.9,0.0,36.954166666666666,0.0,0
Bahawalpur,2026-04-24 23:00:00,33.4,25,10.1,1003.0,0.0,34.7,0.0,22.0,35.23333333333333,0.0,23,24,4,4,0,34.1,0.0,36.925000000000004,0.0,0
Faisalabad,2026-04-21 01:00:00,27.0,27,8.6,1005.0,0.0,27.4,0.0,26.0,27.599999999999998,0.0,1,21,4,1,0,26.8,0.0,31.625,0.1,0
Faisalabad,2026-04-21 02:00:00,26.5,28,10.8,1005.0,0.0,27.0,0.0,27.0,26.96666666666667,0.0,2,21,4,1,0,26.0,0.0,31.645833333333332,0.1,0
Faisalabad,2026-04-21 03:00:00,26.0,29,11.2,1005.0,0.0,26.5,0.0,28.0,26.5,0.0,3,21,4,1,0,25.1,0.0,31.683333333333334,0.1,0
Faisalabad,2026-04-21 04:00:00,25.7,30,12.2,1004.0,0.0,26.0,0.0,29.0,26.066666666666666,0.0,4,21,4,1,0,24.4,0.0,31.7375,0.1,0
Faisalabad,2026-04-21 05:00:00,25.3,31,9.4,1004.0,0.0,25.7,0.0,30.0,25.666666666666668,0.0,5,21,4,1,0,23.9,0.0,31.79583333333333,0.1,0
Faisalabad,2026-04-21 06:00:00,25.2,31,4.7,1005.0,0.0,25.3,0.0,31.0,25.400000000000002,0.0,6,21,4,1,0,23.8,0.0,31.854166666666668,0.1,0
Faisalabad,2026-04-21 07:00:00,27.9,27,1.8,1006.0,0.0,25.2,0.0,31.0,26.13333333333333,0.0,7,21,4,1,0,26.3,0.0,31.920833333333334,0.1,0
Faisalabad,2026-04-21 08:00:00,31.0,22,3.6,1006.0,0.0,27.9,0.0,27.0,28.03333333333333,0.0,8,21,4,1,0,29.5,0.0,31.983333333333334,0.1,0
Faisalabad,2026-04-21 09:00:00,33.9,18,7.6,1007.0,0.0,31.0,0.0,22.0,30.933333333333334,0.0,9,21,4,1,0,32.5,0.0,32.041666666666664,0.1,0
Faisalabad,2026-04-21 10:00:00,35.9,15,10.8,1006.0,0.0,33.9,0.0,18.0,33.6,0.0,10,21,4,1,0,34.8,0.0,32.0875,0.1,0
Faisalabad,2026-04-21 11:00:00,37.6,13,12.6,1006.0,0.0,35.9,0.0,15.0,35.800000000000004,0.0,11,21,4,1,0,36.4,0.0,32.137499999999996,0.1,0
Faisalabad,2026-04-21 12:00:00,39.0,12,14.8,1005.0,0.0,37.6,0.0,13.0,37.5,0.0,12,21,4,1,0,37.7,0.0,32.19166666666666,0.1,1
Faisalabad,2026-04-21 13:00:00,39.8,11,15.5,1004.0,0.0,39.0,0.0,12.0,38.8,0.0,13,21,4,1,0,38.5,0.0,32.24583333333333,0.1,1
Faisalabad,2026-04-21 14:00:00,40.3,10,16.6,1003.0,0.0,39.8,0.0,11.0,39.699999999999996,0.0,14,21,4,1,0,39.2,0.0,32.291666666666664,0.1,1
Faisalabad,2026-04-21 15:00:00,40.3,10,17.6,1002.0,0.0,40.3,0.0,10.0,40.13333333333333,0.0,15,21,4,1,0,39.4,0.0,32.329166666666666,0.1,1
Faisalabad,2026-04-21 16:00:00,40.0,10,18.7,1002.0,0.0,40.3,0.0,10.0,40.199999999999996,0.0,16,21,4,1,0,39.0,0.0,32.37083333333333,0.1,1
Faisalabad,2026-04-21 17:00:00,39.3,10,16.9,1002.0,0.0,40.0,0.0,10.0,39.86666666666667,0.0,17,21,4,1,0,38.0,0.0,32.425000000000004,0.1,0
Faisalabad,2026-04-21 18:00:00,37.6,11,12.2,1002.0,0.0,39.3,0.0,10.0,38.96666666666667,0.0,18,21,4,1,0,36.5,0.0,32.47083333333334,0.1,0
Faisalabad,2026-04-21 19:00:00,33.9,14,12.2,1003.0,0.0,37.6,0.0,11.0,36.93333333333333,0.0,19,21,4,1,0,33.8,0.0,32.475,0.0,0
Faisalabad,2026-04-21 20:00:00,32.2,16,10.8,1004.0,0.0,33.9,0.0,14.0,34.56666666666667,0.0,20,21,4,1,0,31.7,0.0,32.49583333333333,0.0,0
Faisalabad,2026-04-21 21:00:00,31.0,17,9.7,1004.0,0.0,32.2,0.0,16.0,32.36666666666667,0.0,21,21,4,1,0,30.4,0.0,32.52083333333333,0.0,0
Faisalabad,2026-04-21 22:00:00,30.1,18,9.7,1004.0,0.0,31.0,0.0,17.0,31.100000000000005,0.0,22,21,4,1,0,29.3,0.0,32.55416666666667,0.0,0
Faisalabad,2026-04-21 23:00:00,29.3,19,10.4,1004.0,0.0,30.1,0.0,18.0,30.133333333333336,0.0,23,21,4,1,0,28.4,0.0,32.59166666666667,0.0,0
Faisalabad,2026-04-22 00:00:00,28.5,22,9.4,1004.0,0.0,29.3,0.0,19.0,29.3,0.0,0,22,4,2,0,27.4,0.0,32.6375,0.0,0
Faisalabad,2026-04-22 01:00:00,28.1,22,7.9,1004.0,0.0,28.5,0.0,22.0,28.633333333333336,0.0,1,22,4,2,0,27.0,0.0,32.68333333333333,0.0,0
Faisalabad,2026-04-22 02:00:00,27.7,22,9.0,1003.0,0.0,28.1,0.0,22.0,28.100000000000005,0.0,2,22,4,2,0,26.5,0.0,32.733333333333334,0.0,0
Faisalabad,2026-04-22 03:00:00,27.4,22,9.7,1003.0,0.0,27.7,0.0,22.0,27.733333333333334,0.0,3,22,4,2,0,26.0,0.0,32.791666666666664,0.0,0
Faisalabad,2026-04-22 04:00:00,26.9,23,6.8,1003.0,0.0,27.4,0.0,22.0,27.333333333333332,0.0,4,22,4,2,0,25.7,0.0,32.84166666666666,0.0,0
Faisalabad,2026-04-22 05:00:00,26.3,24,1.4,1004.0,0.0,26.9,0.0,23.0,26.866666666666664,0.0,5,22,4,2,0,25.3,0.0,32.88333333333333,0.0,0
Faisalabad,2026-04-22 06:00:00,26.5,23,5.0,1004.0,0.0,26.3,0.0,24.0,26.566666666666666,0.0,6,22,4,2,0,25.2,0.0,32.9375,0.0,0
Faisalabad,2026-04-22 07:00:00,29.1,20,3.6,1005.0,0.0,26.5,0.0,23.0,27.3,0.0,7,22,4,2,0,27.9,0.0,32.987500000000004,0.0,0
Faisalabad,2026-04-22 08:00:00,32.3,17,4.3,1005.0,0.0,29.1,0.0,20.0,29.3,0.0,8,22,4,2,0,31.0,0.0,33.041666666666664,0.0,0
Faisalabad,2026-04-22 09:00:00,35.7,14,6.5,1005.0,0.0,32.3,0.0,17.0,32.36666666666667,0.0,9,22,4,2,0,33.9,0.0,33.11666666666667,0.0,0
Faisalabad,2026-04-22 10:00:00,38.0,12,6.8,1005.0,0.0,35.7,0.0,14.0,35.333333333333336,0.0,10,22,4,2,0,35.9,0.0,33.20416666666667,0.0,0
Faisalabad,2026-04-22 11:00:00,39.5,11,7.6,1004.0,0.0,38.0,0.0,12.0,37.733333333333334,0.0,11,22,4,2,0,37.6,0.0,33.28333333333334,0.0,0
Faisalabad,2026-04-22 12:00:00,40.5,10,7.9,1003.0,0.0,39.5,0.0,11.0,39.333333333333336,0.0,12,22,4,2,0,39.0,0.0,33.34583333333334,0.0,1
Faisalabad,2026-04-22 13:00:00,41.1,9,9.4,1002.0,0.0,40.5,0.0,10.0,40.36666666666667,0.0,13,22,4,2,0,39.8,0.0,33.4,0.0,1
Faisalabad,2026-04-22 14:00:00,41.2,9,11.2,1002.0,0.0,41.1,0.0,9.0,40.93333333333334,0.0,14,22,4,2,0,40.3,0.0,33.4375,0.0,1
Faisalabad,2026-04-22 15:00:00,41.0,8,11.5,1001.0,0.0,41.2,0.0,9.0,41.1,0.0,15,22,4,2,0,40.3,0.0,33.46666666666667,0.0,1
Faisalabad,2026-04-22 16:00:00,41.0,8,10.1,1000.0,0.0,41.0,0.0,8.0,41.06666666666667,0.0,16,22,4,2,0,40.0,0.0,33.50833333333333,0.0,1
Faisalabad,2026-04-22 17:00:00,40.6,8,8.6,1000.0,0.0,41.0,0.0,8.0,40.86666666666667,0.0,17,22,4,2,0,39.3,0.0,33.5625,0.0,0
Faisalabad,2026-04-22 18:00:00,38.5,10,6.8,1000.0,0.0,40.6,0.0,8.0,40.03333333333333,0.0,18,22,4,2,0,37.6,0.0,33.6,0.0,0
Faisalabad,2026-04-22 19:00:00,35.2,11,6.1,1001.0,0.0,38.5,0.0,10.0,38.1,0.0,19,22,4,2,0,33.9,0.0,33.65416666666667,0.0,0
Faisalabad,2026-04-22 20:00:00,33.9,13,7.9,1001.0,0.0,35.2,0.0,11.0,35.86666666666667,0.0,20,22,4,2,0,32.2,0.0,33.725,0.0,0
Faisalabad,2026-04-22 21:00:00,32.7,14,9.4,1002.0,0.0,33.9,0.0,13.0,33.93333333333334,0.0,21,22,4,2,0,31.0,0.0,33.795833333333334,0.0,0
Faisalabad,2026-04-22 22:00:00,31.6,16,9.0,1002.0,0.0,32.7,0.0,14.0,32.733333333333334,0.0,22,22,4,2,0,30.1,0.0,33.858333333333334,0.0,0
Faisalabad,2026-04-22 23:00:00,30.8,18,5.8,1002.0,0.0,31.6,0.0,16.0,31.700000000000003,0.0,23,22,4,2,0,29.3,0.0,33.920833333333334,0.0,0
Faisalabad,2026-04-23 00:00:00,30.2,21,9.7,1003.0,0.0,30.8,0.0,18.0,30.866666666666664,0.0,0,23,4,3,0,28.5,0.0,33.99166666666667,0.0,0
Faisalabad,2026-04-23 01:00:00,29.2,23,4.7,1003.0,0.0,30.2,0.0,21.0,30.066666666666666,0.0,1,23,4,3,0,28.1,0.0,34.0375,0.0,0
Faisalabad,2026-04-23 02:00:00,28.8,24,6.8,1003.0,0.0,29.2,0.0,23.0,29.400000000000002,0.0,2,23,4,3,0,27.7,0.0,34.083333333333336,0.0,0
Faisalabad,2026-04-23 03:00:00,28.3,25,6.8,1003.0,0.0,28.8,0.0,24.0,28.766666666666666,0.0,3,23,4,3,0,27.4,0.0,34.12083333333334,0.0,0
Faisalabad,2026-04-23 04:00:00,28.2,25,7.6,1003.0,0.0,28.3,0.0,25.0,28.433333333333334,0.0,4,23,4,3,0,26.9,0.0,34.175000000000004,0.0,0
Faisalabad,2026-04-23 05:00:00,28.0,26,8.6,1002.0,0.0,28.2,0.0,25.0,28.166666666666668,0.0,5,23,4,3,0,26.3,0.0,34.24583333333333,0.0,0
Faisalabad,2026-04-23 06:00:00,28.2,26,7.6,1003.0,0.0,28.0,0.0,26.0,28.133333333333336,0.0,6,23,4,3,0,26.5,0.0,34.31666666666667,0.0,0
Faisalabad,2026-04-23 07:00:00,31.0,22,8.3,1003.0,0.0,28.2,0.0,26.0,29.066666666666666,0.0,7,23,4,3,0,29.1,0.0,34.395833333333336,0.0,0
Faisalabad,2026-04-23 08:00:00,34.6,17,8.6,1004.0,0.0,31.0,0.0,22.0,31.266666666666666,0.0,8,23,4,3,0,32.3,0.0,34.49166666666667,0.0,0
Faisalabad,2026-04-23 09:00:00,37.4,14,7.6,1004.0,0.0,34.6,0.0,17.0,34.333333333333336,0.0,9,23,4,3,0,35.7,0.0,34.5625,0.0,0
Faisalabad,2026-04-23 10:00:00,39.3,12,6.8,1004.0,0.0,37.4,0.0,14.0,37.099999999999994,0.0,10,23,4,3,0,38.0,0.0,34.61666666666667,0.0,0
Faisalabad,2026-04-23 11:00:00,40.6,11,7.6,1004.0,0.0,39.3,0.0,12.0,39.1,0.0,11,23,4,3,0,39.5,0.0,34.6625,0.0,0
Faisalabad,2026-04-23 12:00:00,41.9,10,7.2,1003.0,0.0,40.6,0.0,11.0,40.6,0.0,12,23,4,3,0,40.5,0.0,34.72083333333333,0.0,1
Faisalabad,2026-04-23 13:00:00,42.8,9,6.5,1002.0,0.0,41.9,0.0,10.0,41.76666666666666,0.0,13,23,4,3,0,41.1,0.0,34.791666666666664,0.0,1
Faisalabad,2026-04-23 14:00:00,43.3,9,7.6,1001.0,0.0,42.8,0.0,9.0,42.666666666666664,0.0,14,23,4,3,0,41.2,0.0,34.87916666666667,0.0,1
Faisalabad,2026-04-23 15:00:00,43.4,9,9.7,1000.0,0.0,43.3,0.0,9.0,43.166666666666664,0.0,15,23,4,3,0,41.0,0.0,34.979166666666664,0.0,1
Faisalabad,2026-04-23 16:00:00,42.9,9,11.5,1000.0,0.0,43.4,0.0,9.0,43.199999999999996,0.0,16,23,4,3,0,41.0,0.0,35.05833333333333,0.0,1
Faisalabad,2026-04-23 17:00:00,42.3,10,14.0,1000.0,0.0,42.9,0.0,9.0,42.86666666666667,0.0,17,23,4,3,0,40.6,0.0,35.12916666666667,0.0,0
Faisalabad,2026-04-23 18:00:00,40.5,11,14.4,1000.0,0.0,42.3,0.0,10.0,41.9,0.0,18,23,4,3,0,38.5,0.0,35.2125,0.0,0
Faisalabad,2026-04-23 19:00:00,36.8,15,11.9,1000.0,0.0,40.5,0.0,11.0,39.86666666666667,0.0,19,23,4,3,0,35.2,0.0,35.27916666666667,0.0,0
Faisalabad,2026-04-23 20:00:00,35.0,18,10.4,1001.0,0.0,36.8,0.0,15.0,37.43333333333334,0.0,20,23,4,3,0,33.9,0.0,35.324999999999996,0.0,0
Faisalabad,2026-04-23 21:00:00,33.8,21,7.9,1002.0,0.0,35.0,0.0,18.0,35.199999999999996,0.0,21,23,4,3,0,32.7,0.0,35.37083333333333,0.0,0
Faisalabad,2026-04-23 22:00:00,32.9,23,9.7,1003.0,0.0,33.8,0.0,21.0,33.9,0.0,22,23,4,3,0,31.6,0.0,35.425000000000004,0.0,0
Faisalabad,2026-04-23 23:00:00,32.7,24,8.6,1003.0,0.0,32.9,0.0,23.0,33.13333333333333,0.0,23,23,4,3,0,30.8,0.0,35.50416666666666,0.0,0
Faisalabad,2026-04-24 00:00:00,31.3,28,16.6,1004.0,0.0,32.7,0.0,24.0,32.3,0.0,0,24,4,4,0,30.2,0.0,35.550000000000004,0.0,0
Faisalabad,2026-04-24 01:00:00,30.2,30,12.6,1003.0,0.0,31.3,0.0,28.0,31.400000000000002,0.0,1,24,4,4,0,29.2,0.0,35.59166666666666,0.0,0
Faisalabad,2026-04-24 02:00:00,29.9,31,11.5,1003.0,0.0,30.2,0.0,30.0,30.46666666666667,0.0,2,24,4,4,0,28.8,0.0,35.637499999999996,0.0,0
Faisalabad,2026-04-24 03:00:00,29.3,31,9.4,1003.0,0.0,29.9,0.0,31.0,29.8,0.0,3,24,4,4,0,28.3,0.0,35.67916666666667,0.0,0
Faisalabad,2026-04-24 04:00:00,29.2,31,9.4,1003.0,0.0,29.3,0.0,31.0,29.46666666666667,0.0,4,24,4,4,0,28.2,0.0,35.72083333333333,0.0,0
Faisalabad,2026-04-24 05:00:00,28.7,32,8.6,1003.0,0.0,29.2,0.0,31.0,29.066666666666666,0.0,5,24,4,4,0,28.0,0.0,35.75,0.0,0
Faisalabad,2026-04-24 06:00:00,28.7,32,9.4,1004.0,0.0,28.7,0.0,32.0,28.866666666666664,0.0,6,24,4,4,0,28.2,0.0,35.770833333333336,0.0,0
Faisalabad,2026-04-24 07:00:00,31.2,27,9.0,1004.0,0.0,28.7,0.0,32.0,29.53333333333333,0.0,7,24,4,4,0,31.0,0.0,35.77916666666666,0.0,0
Faisalabad,2026-04-24 08:00:00,33.8,23,10.8,1005.0,0.0,31.2,0.0,27.0,31.23333333333333,0.0,8,24,4,4,0,34.6,0.0,35.74583333333333,0.0,0
Faisalabad,2026-04-24 09:00:00,35.9,21,10.8,1005.0,0.0,33.8,0.0,23.0,33.63333333333333,0.0,9,24,4,4,0,37.4,0.0,35.68333333333333,0.0,0
Faisalabad,2026-04-24 10:00:00,38.0,18,9.4,1005.0,0.0,35.9,0.0,21.0,35.9,0.0,10,24,4,4,0,39.3,0.0,35.62916666666667,0.0,0
Faisalabad,2026-04-24 11:00:00,39.9,16,10.8,1004.0,0.0,38.0,0.0,18.0,37.93333333333333,0.0,11,24,4,4,0,40.6,0.0,35.6,0.0,0
Faisalabad,2026-04-24 12:00:00,41.2,14,12.6,1004.0,0.0,39.9,0.0,16.0,39.7,0.0,12,24,4,4,0,41.9,0.0,35.57083333333333,0.0,1
Faisalabad,2026-04-24 13:00:00,42.1,13,13.3,1003.0,0.0,41.2,0.0,14.0,41.06666666666666,0.0,13,24,4,4,0,42.8,0.0,35.541666666666664,0.0,1
Faisalabad,2026-04-24 14:00:00,42.7,12,14.4,1002.0,0.0,42.1,0.0,13.0,42.0,0.0,14,24,4,4,0,43.3,0.0,35.516666666666666,0.0,1
Faisalabad,2026-04-24 15:00:00,42.9,11,15.5,1001.0,0.0,42.7,0.0,12.0,42.56666666666667,0.0,15,24,4,4,0,43.4,0.0,35.49583333333333,0.0,1
Faisalabad,2026-04-24 16:00:00,42.5,12,15.8,1000.0,0.0,42.9,0.0,11.0,42.699999999999996,0.0,16,24,4,4,0,42.9,0.0,35.479166666666664,0.0,1
Faisalabad,2026-04-24 17:00:00,41.9,12,14.0,1000.0,0.0,42.5,0.0,12.0,42.43333333333334,0.0,17,24,4,4,0,42.3,0.0,35.4625,0.0,0
Faisalabad,2026-04-24 18:00:00,40.4,13,10.8,1000.0,0.0,41.9,0.0,12.0,41.6,0.0,18,24,4,4,0,40.5,0.0,35.458333333333336,0.0,0
Faisalabad,2026-04-24 19:00:00,37.1,15,10.4,1001.0,0.0,40.4,0.0,13.0,39.800000000000004,0.0,19,24,4,4,0,36.8,0.0,35.47083333333333,0.0,0
Faisalabad,2026-04-24 20:00:00,36.1,17,7.9,1002.0,0.0,37.1,0.0,15.0,37.86666666666667,0.0,20,24,4,4,0,35.0,0.0,35.516666666666666,0.0,0
Faisalabad,2026-04-24 21:00:00,34.7,18,8.6,1003.0,0.0,36.1,0.0,17.0,35.96666666666667,0.0,21,24,4,4,0,33.8,0.0,35.55416666666667,0.0,0
Faisalabad,2026-04-24 22:00:00,33.5,20,12.2,1004.0,0.0,34.7,0.0,18.0,34.76666666666667,0.0,22,24,4,4,0,32.9,0.0,35.57916666666667,0.0,0
Faisalabad,2026-04-24 23:00:00,33.2,25,22.0,1004.0,0.0,33.5,0.0,20.0,33.800000000000004,0.0,23,24,4,4,0,32.7,0.0,35.6,0.0,0
Gilgit,2026-04-21 01:00:00,-14.6,85,10.4,1030.0,0.0,-14.4,0.0,84.0,-14.0,0.0,1,21,4,1,0,-17.6,0.0,-8.9,22.0,0
Gilgit,2026-04-21 02:00:00,-14.9,85,10.4,1031.0,0.0,-14.6,0.0,85.0,-14.633333333333335,0.0,2,21,4,1,0,-18.3,0.0,-8.758333333333335,22.0,0
Gilgit,2026-04-21 03:00:00,-15.3,84,10.1,1032.0,0.0,-14.9,0.0,85.0,-14.933333333333332,0.0,3,21,4,1,0,-18.5,0.0,-8.625,21.9,0
Gilgit,2026-04-21 04:00:00,-15.9,84,10.1,1033.0,0.0,-15.3,0.0,84.0,-15.366666666666667,0.0,4,21,4,1,0,-18.6,0.0,-8.5125,21.8,0
Gilgit,2026-04-21 05:00:00,-16.3,83,10.4,1034.0,0.0,-15.9,0.0,84.0,-15.833333333333334,0.0,5,21,4,1,0,-18.9,0.0,-8.404166666666667,21.4,0
Gilgit,2026-04-21 06:00:00,-16.0,80,9.0,1034.0,0.0,-16.3,0.0,83.0,-16.066666666666666,0.0,6,21,4,1,0,-18.2,0.0,-8.3125,21.0,0
Gilgit,2026-04-21 07:00:00,-13.9,71,6.5,1031.0,0.0,-16.0,0.0,80.0,-15.399999999999999,0.0,7,21,4,1,0,-14.2,0.0,-8.3,20.6,0
